,x,y
0,0.0,-4.229326943135924
1,0.1001001001001001,-1.729049849395695
2,0.2002002002002002,-19.070776575162697
3,0.3003003003003003,-15.997500836783484
4,0.4004004004004004,-1.118639271816846
5,0.5005005005005005,15.998075528213807
6,0.6006006006006006,0.07245887547205321
7,0.7007007007007008,11.198139634570992
8,0.8008008008008008,-0.8739610636132196
9,0.9009009009009009,-0.7782821366426624
10,1.001001001001001,-7.829634941292461
11,1.1011011011011012,3.6415092001994154
12,1.2012012012012012,24.57553093640018
13,1.3013013013013013,14.053628932124738
14,1.4014014014014016,1.4970976937132852
15,1.5015015015015016,-6.220043326094035
16,1.6016016016016017,-5.404659400208673
17,1.7017017017017018,0.6763924236370569
18,1.8018018018018018,-1.080115139447611
19,1.9019019019019021,5.009836549478879
20,2.002002002002002,14.25888388804136
21,2.1021021021021022,22.737456016189704
22,2.2022022022022023,10.929570900074811
23,2.3023023023023024,9.004689378136192
24,2.4024024024024024,2.658986705175738
25,2.5025025025025025,6.5997537981836505
26,2.6026026026026026,1.7518222318055914
27,2.702702702702703,5.0337980398419475
28,2.802802802802803,22.02131183583269
29,2.902902902902903,7.230176570808097
30,3.0030030030030033,18.985105694792985
31,3.1031031031031033,-3.555198457800893
32,3.2032032032032034,6.611373977885247
33,3.3033033033033035,8.515140427888745
34,3.4034034034034035,-1.835987234050803
35,3.5035035035035036,24.465660817004117
36,3.6036036036036037,25.75551749450205
37,3.7037037037037037,-3.7808309835587526
38,3.8038038038038042,1.6055163319394392
39,3.9039039039039043,8.850145493349862
40,4.004004004004004,-1.0926587948812614
41,4.104104104104104,26.241531043355106
42,4.2042042042042045,6.0009065498394945
43,4.3043043043043046,7.082060929907557
44,4.404404404404405,31.623859055436785
45,4.504504504504505,12.418856476473776
46,4.604604604604605,13.125833632678484
47,4.704704704704705,11.579969500084001
48,4.804804804804805,24.21570380862166
49,4.904904904904905,9.037337016952751
50,5.005005005005005,8.75488709569203
51,5.105105105105105,31.447603055646994
52,5.205205205205205,15.16396376744939
53,5.305305305305305,-15.223174869273482
54,5.405405405405406,14.907132204871619
55,5.505505505505506,26.60209752524869
56,5.605605605605606,11.210716853988284
57,5.705705705705706,2.7073147972782117
58,5.805805805805806,-4.414915990667961
59,5.9059059059059065,23.176920447538965
60,6.0060060060060065,-7.2486467988166545
61,6.106106106106107,15.043907910372498
62,6.206206206206207,25.34603748062252
63,6.306306306306307,10.011270426188881
64,6.406406406406407,13.770972388093583
65,6.506506506506507,21.585752172826027
66,6.606606606606607,25.694209174711972
67,6.706706706706707,33.155722427293206
68,6.806806806806807,0.030211289219643334
69,6.906906906906907,25.546143758713253
70,7.007007007007007,46.44639450794611
71,7.107107107107107,30.62102666139531
72,7.207207207207207,25.082048833486812
73,7.307307307307307,35.370527507587845
74,7.407407407407407,20.702678232293582
75,7.507507507507508,24.119247831306307
76,7.6076076076076085,1.0368115141420091
77,7.7077077077077085,36.24503848563215
78,7.807807807807809,24.943095785051867
79,7.907907907907909,20.212999554804465
80,8.008008008008009,9.434549046840136
81,8.108108108108109,21.6840616247785
82,8.208208208208209,17.482503883927556
83,8.308308308308309,37.858576832821385
84,8.408408408408409,23.912119322865667
85,8.508508508508509,14.238436890610611
86,8.608608608608609,31.089656321036927
87,8.70870870870871,36.06035969247217
88,8.80880880880881,15.82560305431955
89,8.90890890890891,23.089586698584693
90,9.00900900900901,35.81731099715432
91,9.10910910910911,29.526928341956268
92,9.20920920920921,16.323127495477458
93,9.30930930930931,33.43512455758491
94,9.40940940940941,40.097231867186764
95,9.50950950950951,18.121850894128777
96,9.60960960960961,19.123609822134878
97,9.70970970970971,26.576835581333526
98,9.80980980980981,2.53993528329919
99,9.90990990990991,27.1167915541515
100,10.01001001001001,49.76586266189502
101,10.11011011011011,26.14704391350951
102,10.21021021021021,19.939389722662582
103,10.31031031031031,35.469275788235734
104,10.41041041041041,10.487550877191094
105,10.51051051051051,41.2559243687261
106,10.61061061061061,27.993727358258
107,10.710710710710712,31.59712879540846
108,10.810810810810812,39.10633858046317
109,10.910910910910912,16.37016971521188
110,11.011011011011012,35.1703429659538
111,11.111111111111112,2.639829073571164
112,11.211211211211213,36.611394724216204
113,11.311311311311313,35.11227374916922
114,11.411411411411413,36.62028358399086
115,11.511511511511513,18.22437899515631
116,11.611611611611613,37.46166790192531
117,11.711711711711713,32.62980123905538
118,11.811811811811813,26.562929197297738
119,11.911911911911913,51.31552749010137
120,12.012012012012013,25.328674509312123
121,12.112112112112113,28.46025666363606
122,12.212212212212213,17.86248916305619
123,12.312312312312313,28.45288039550817
124,12.412412412412413,24.461792763412497
125,12.512512512512513,15.416273006420909
126,12.612612612612613,49.27470750091662
127,12.712712712712714,41.076097835341045
128,12.812812812812814,28.67965899694604
129,12.912912912912914,16.539564526714923
130,13.013013013013014,43.56165392210342
131,13.113113113113114,28.015302563444003
132,13.213213213213214,30.73785274119566
133,13.313313313313314,21.530051267895615
134,13.413413413413414,32.560434543113814
135,13.513513513513514,42.70436932534942
136,13.613613613613614,23.7548980216369
137,13.713713713713714,25.63181238880077
138,13.813813813813814,29.006590562529006
139,13.913913913913914,32.2600077372475
140,14.014014014014014,52.346194329824556
141,14.114114114114114,49.367492952939585
142,14.214214214214214,52.49197574554755
143,14.314314314314315,41.75762629556692
144,14.414414414414415,20.025976637631203
145,14.514514514514515,44.33608984531562
146,14.614614614614615,23.451460231190545
147,14.714714714714715,32.497954788144
148,14.814814814814815,29.932542633072238
149,14.914914914914915,42.4973394457447
150,15.015015015015017,26.270382963357022
151,15.115115115115117,46.852613087262256
152,15.215215215215217,57.50213506463522
153,15.315315315315317,20.748064813547163
154,15.415415415415417,45.10916518318419
155,15.515515515515517,25.19913141849438
156,15.615615615615617,49.206003082987536
157,15.715715715715717,44.593334629124
158,15.815815815815817,18.286339519032847
159,15.915915915915917,52.869403723848606
160,16.016016016016017,33.41539921868749
161,16.116116116116117,34.30788849652502
162,16.216216216216218,58.990986352815526
163,16.316316316316318,34.906365844680614
164,16.416416416416418,42.78217344054256
165,16.516516516516518,36.42668732242777
166,16.616616616616618,49.62251043053705
167,16.716716716716718,23.3810447570334
168,16.816816816816818,45.96787405704368
169,16.916916916916918,55.55488368851184
170,17.017017017017018,38.179859070849936
171,17.117117117117118,36.72505015310253
172,17.217217217217218,48.86020719823715
173,17.31731731731732,34.08629395227892
174,17.41741741741742,39.53565428945811
175,17.51751751751752,28.96096388186003
176,17.61761761761762,55.05203947765617
177,17.71771771771772,38.304182782537836
178,17.81781781781782,26.5544190638101
179,17.91791791791792,33.211077915731956
180,18.01801801801802,55.55911323198436
181,18.11811811811812,40.14168230491198
182,18.21821821821822,44.6172913327413
183,18.31831831831832,44.39400090877949
184,18.41841841841842,44.9167684667552
185,18.51851851851852,34.786209781656154
186,18.61861861861862,57.303609250266746
187,18.71871871871872,43.36823001035784
188,18.81881881881882,39.54049388010391
189,18.91891891891892,55.062614030196386
190,19.01901901901902,69.87211807733783
191,19.11911911911912,58.122669291380646
192,19.21921921921922,37.394541202350204
193,19.31931931931932,42.47823132395204
194,19.41941941941942,42.12898307989698
195,19.51951951951952,52.52941562543678
196,19.61961961961962,63.159514397850636
197,19.71971971971972,59.094204890680246
198,19.81981981981982,31.89378149711117
199,19.91991991991992,39.68887221352725
200,20.02002002002002,40.07408720756716
201,20.12012012012012,51.98942121385349
202,20.22022022022022,65.93279153308762
203,20.32032032032032,40.78695080749449
204,20.42042042042042,45.51849716701279
205,20.52052052052052,50.34461380190653
206,20.62062062062062,63.25770449539277
207,20.72072072072072,54.379777843362575
208,20.82082082082082,56.342622566356766
209,20.92092092092092,45.53951579556387
210,21.02102102102102,75.08060721142725
211,21.12112112112112,46.855761104362074
212,21.22122122122122,48.155297983967
213,21.32132132132132,36.333085447785365
214,21.421421421421424,61.945049109805566
215,21.521521521521525,58.305276154902224
216,21.621621621621625,45.51986034861832
217,21.721721721721725,52.09660929136905
218,21.821821821821825,52.274738096085734
219,21.921921921921925,55.29206531710771
220,22.022022022022025,52.257942387545505
221,22.122122122122125,52.62987277318217
222,22.222222222222225,62.995787379656136
223,22.322322322322325,55.9766681251154
224,22.422422422422425,49.06649803773765
225,22.522522522522525,57.39267704270346
226,22.622622622622625,61.91660030561234
227,22.722722722722725,54.98764098182088
228,22.822822822822825,39.334297055681446
229,22.922922922922925,74.29632278051844
230,23.023023023023026,44.91904720676637
231,23.123123123123126,54.107299487475075
232,23.223223223223226,51.96689446414978
233,23.323323323323326,55.61084033708905
234,23.423423423423426,77.13326124245002
235,23.523523523523526,63.79405725620133
236,23.623623623623626,56.15092536711063
237,23.723723723723726,49.245959885007565
238,23.823823823823826,59.161367234427416
239,23.923923923923926,57.27787787659029
240,24.024024024024026,59.59907866638875
241,24.124124124124126,32.9086900029605
242,24.224224224224226,53.50903259488905
243,24.324324324324326,61.94234859751435
244,24.424424424424426,56.094764057494864
245,24.524524524524526,53.1969604510794
246,24.624624624624627,58.37395678736912
247,24.724724724724727,65.9439576272555
248,24.824824824824827,75.77395400644157
249,24.924924924924927,55.83897826412743
250,25.025025025025027,82.96055635856055
251,25.125125125125127,48.552820698251494
252,25.225225225225227,70.62725189753168
253,25.325325325325327,54.54317801360571
254,25.425425425425427,54.90890410709707
255,25.525525525525527,58.06796516879391
256,25.625625625625627,41.330200651167296
257,25.725725725725727,61.867963453780405
258,25.825825825825827,77.49607912363103
259,25.925925925925927,60.45043556436011
260,26.026026026026027,57.486728539691036
261,26.126126126126128,73.44960393188272
262,26.226226226226228,84.69816624045723
263,26.326326326326328,55.15584555453391
264,26.426426426426428,71.86446400564387
265,26.526526526526528,63.20903786568596
266,26.626626626626628,63.38890384271473
267,26.726726726726728,73.9907519652787
268,26.826826826826828,47.864068729299106
269,26.926926926926928,61.451665768834296
270,27.027027027027028,74.57201412247565
271,27.127127127127128,66.3638111695709
272,27.227227227227228,65.99247971613984
273,27.32732732732733,68.98192036840165
274,27.42742742742743,76.62261963455117
275,27.52752752752753,76.83332519158375
276,27.62762762762763,75.10502297108214
277,27.72772772772773,69.13265594200952
278,27.82782782782783,70.19137334680921
279,27.92792792792793,45.40716398227049
280,28.02802802802803,54.04040623704602
281,28.12812812812813,81.82558857210574
282,28.22822822822823,76.2221010660038
283,28.32832832832833,87.9391900345772
284,28.42842842842843,77.22248040377974
285,28.52852852852853,61.1792227488453
286,28.62862862862863,59.32928697304968
287,28.72872872872873,68.00443128755609
288,28.82882882882883,89.24591699868999
289,28.92892892892893,65.63598645978702
290,29.02902902902903,78.39590487481989
291,29.12912912912913,72.75386898822836
292,29.22922922922923,85.78013859135511
293,29.32932932932933,91.46262725450805
294,29.42942942942943,94.64278823588941
295,29.52952952952953,63.34608403494983
296,29.62962962962963,67.53780516557799
297,29.72972972972973,72.80589978441168
298,29.82982982982983,75.43996494029915
299,29.929929929929934,65.31226437589989
300,30.030030030030034,68.4383819312815
301,30.130130130130134,96.32515607081007
302,30.230230230230234,79.0192138882202
303,30.330330330330334,74.92349801563307
304,30.430430430430434,86.05953047675777
305,30.530530530530534,82.46523526778559
306,30.630630630630634,66.32088040863455
307,30.730730730730734,76.675749662315
308,30.830830830830834,78.99938036760966
309,30.930930930930934,90.32759488572637
310,31.031031031031034,100.50568240632752
311,31.131131131131134,94.61644502858682
312,31.231231231231234,92.74908423348624
313,31.331331331331334,68.66755410979512
314,31.431431431431434,77.41170096329607
315,31.531531531531535,74.17336965315744
316,31.631631631631635,85.07675132990717
317,31.731731731731735,87.24040436360562
318,31.831831831831835,99.12838076733179
319,31.931931931931935,71.65712026833606
320,32.032032032032035,71.38810873963035
321,32.132132132132135,81.51568874194065
322,32.232232232232235,77.56473443620136
323,32.332332332332335,84.28475585987601
324,32.432432432432435,77.31204217499598
325,32.532532532532535,100.77591078341513
326,32.632632632632635,75.45516183410524
327,32.732732732732735,88.92045514654482
328,32.832832832832835,88.38304408858959
329,32.932932932932935,85.93811453935103
330,33.033033033033036,78.23625520447473
331,33.133133133133136,82.67671283236386
332,33.233233233233236,93.29472517270662
333,33.333333333333336,86.15170928962688
334,33.433433433433436,90.66085402205572
335,33.533533533533536,68.94113895692597
336,33.633633633633636,70.31511675950416
337,33.733733733733736,86.6342064236509
338,33.833833833833836,91.64654208423697
339,33.933933933933936,80.89933053775084
340,34.034034034034036,95.0781570957492
341,34.134134134134136,62.04484690609884
342,34.234234234234236,102.01294238015073
343,34.334334334334336,98.6838883347216
344,34.434434434434436,83.91228236447061
345,34.53453453453454,95.76439844787046
346,34.63463463463464,82.05719625496661
347,34.73473473473474,72.49327266507132
348,34.83483483483484,92.45802924715771
349,34.93493493493494,94.50884499201807
350,35.03503503503504,80.45986275217815
351,35.13513513513514,71.53915262822929
352,35.23523523523524,93.53420777148088
353,35.33533533533534,102.51550911142768
354,35.43543543543544,97.83241607205733
355,35.53553553553554,107.99400534378685
356,35.63563563563564,64.22362986756755
357,35.73573573573574,82.57868022341722
358,35.83583583583584,79.44243850576049
359,35.93593593593594,88.58593678696138
360,36.03603603603604,86.98838437753423
361,36.13613613613614,94.60576838393557
362,36.23623623623624,86.08015763728106
363,36.33633633633634,80.92175347699944
364,36.43643643643644,93.7168160311906
365,36.53653653653654,83.1205045390385
366,36.63663663663664,104.23386901684238
367,36.73673673673674,80.06438531042944
368,36.83683683683684,98.85829288505057
369,36.93693693693694,89.04677389690042
370,37.03703703703704,101.51295512694169
371,37.13713713713714,84.63814533985136
372,37.23723723723724,87.73472552592442
373,37.33733733733734,94.86714698153236
374,37.43743743743744,99.6716709696331
375,37.53753753753754,85.90721125839758
376,37.63763763763764,83.03055340237788
377,37.73773773773774,84.15511683223384
378,37.83783783783784,85.91260267980378
379,37.93793793793794,97.17976594060912
380,38.03803803803804,93.89784495852045
381,38.13813813813814,77.45287861883142
382,38.23823823823824,108.42348297738214
383,38.33833833833834,104.78700052241574
384,38.43843843843844,91.88469843804582
385,38.53853853853854,82.60239014797719
386,38.63863863863864,99.95939716157736
387,38.73873873873874,86.05432763791407
388,38.83883883883884,95.1363438591442
389,38.93893893893894,88.88731842635508
390,39.03903903903904,103.37409567710198
391,39.13913913913914,98.33061685631844
392,39.23923923923924,98.47441933333575
393,39.33933933933934,94.69668942882883
394,39.43943943943944,93.7833802408255
395,39.53953953953954,93.10743354461437
396,39.63963963963964,84.16914340726063
397,39.73973973973974,114.86311948541876
398,39.83983983983984,79.87524034763538
399,39.93993993993994,102.0192678414277
400,40.04004004004004,92.7393094793922
401,40.14014014014014,88.16129425743942
402,40.24024024024024,89.79817659398958
403,40.34034034034034,116.60114153285852
404,40.44044044044044,85.52426731623285
405,40.54054054054054,95.40328682853473
406,40.64064064064064,96.2635051197329
407,40.74074074074074,99.34015372052981
408,40.84084084084084,103.3247610324203
409,40.94094094094094,109.97358922585033
410,41.04104104104104,112.88022996815397
411,41.14114114114114,99.40483902026128
412,41.24124124124124,100.6999540954234
413,41.34134134134134,108.54301329247498
414,41.44144144144144,95.93738433410476
415,41.54154154154154,105.59895183330968
416,41.64164164164164,97.96042391308207
417,41.74174174174174,107.08444381057683
418,41.84184184184184,128.5089475260095
419,41.94194194194194,92.16137292854778
420,42.04204204204204,110.47232653047901
421,42.14214214214214,92.71050024505952
422,42.24224224224224,132.5412918253776
423,42.34234234234234,100.30793550107991
424,42.44244244244244,103.11469075859218
425,42.54254254254254,92.57011987021956
426,42.64264264264264,93.5565099885275
427,42.74274274274275,119.70505343842505
428,42.84284284284285,107.03926646342919
429,42.94294294294295,116.75657269680256
430,43.04304304304305,99.82943655041562
431,43.14314314314315,100.04059509384554
432,43.24324324324325,105.95923645967825
433,43.34334334334335,102.42018845606809
434,43.44344344344345,101.41354206454014
435,43.54354354354355,99.77050195835052
436,43.64364364364365,108.51632284146676
437,43.74374374374375,95.56279555651791
438,43.84384384384385,103.29983219265921
439,43.94394394394395,134.80416177509176
440,44.04404404404405,110.34167182649377
441,44.14414414414415,125.69423971605403
442,44.24424424424425,102.36849338921888
443,44.34434434434435,123.82044649169926
444,44.44444444444445,102.9918638347246
445,44.54454454454455,114.5678583163024
446,44.64464464464465,126.57194619021138
447,44.74474474474475,120.71766472144589
448,44.84484484484485,105.51824995713305
449,44.94494494494495,118.89786035373155
450,45.04504504504505,107.229663595135
451,45.14514514514515,105.88744599515633
452,45.24524524524525,114.9727774374339
453,45.34534534534535,105.53679979538336
454,45.44544544544545,116.59045080915833
455,45.54554554554555,118.02535256489047
456,45.64564564564565,102.48710787416874
457,45.74574574574575,93.44986167838474
458,45.84584584584585,116.35606071437151
459,45.94594594594595,113.57828338854614
460,46.04604604604605,114.08343350153108
461,46.14614614614615,121.86957254656485
462,46.24624624624625,127.31594672861641
463,46.34634634634635,121.95437162741607
464,46.44644644644645,115.1344899805006
465,46.54654654654655,106.87656692172422
466,46.64664664664665,114.60993394133243
467,46.74674674674675,106.99322825949913
468,46.84684684684685,112.09647722683796
469,46.94694694694695,106.3875622227478
470,47.04704704704705,116.95037149020791
471,47.14714714714715,115.32414680530495
472,47.24724724724725,118.06897510306477
473,47.34734734734735,110.14507668649753
474,47.44744744744745,119.85793064996393
475,47.54754754754755,118.42024792828387
476,47.64764764764765,102.6802296259498
477,47.74774774774775,124.11091485887829
478,47.84784784784785,121.48703260785727
479,47.94794794794795,128.99557953498967
480,48.04804804804805,130.94190789370074
481,48.14814814814815,127.21308550841475
482,48.24824824824825,126.99760075374662
483,48.34834834834835,106.26923295590532
484,48.44844844844845,122.2820196701677
485,48.54854854854855,120.39864351989043
486,48.64864864864865,131.40836826455526
487,48.74874874874875,136.23733807610688
488,48.84884884884885,121.33395006967132
489,48.94894894894895,119.0399203131141
490,49.04904904904905,128.72773505942948
491,49.14914914914915,118.06474154132147
492,49.24924924924925,119.01456160263754
493,49.34934934934935,112.07924561356276
494,49.44944944944945,134.71580632566452
495,49.54954954954955,121.82287317222372
496,49.64964964964965,116.54221438423572
497,49.74974974974975,128.47854336955007
498,49.84984984984985,130.3540257485527
