,x,y
499,49.94994994994995,144.7532441500523
500,50.050050050050054,121.03100061384364
501,50.150150150150154,139.0590374280692
502,50.250250250250254,133.08981465803674
503,50.350350350350354,116.09935197261282
504,50.450450450450454,143.32271721615453
505,50.550550550550554,111.63417014241577
506,50.650650650650654,124.64707971656364
507,50.750750750750754,123.61747396055097
508,50.850850850850854,114.18993406193293
509,50.950950950950954,113.7813347753647
510,51.051051051051054,138.39030219951943
511,51.151151151151154,141.25276476483694
512,51.251251251251254,121.4895100911577
513,51.351351351351354,113.8385902701612
514,51.451451451451454,121.54669721539871
515,51.551551551551555,129.38750616218599
516,51.651651651651655,135.12572239625143
517,51.751751751751755,140.16677717574385
518,51.851851851851855,126.77182738917716
519,51.951951951951955,130.4578903538934
520,52.052052052052055,119.97684292342734
521,52.152152152152155,128.00675981647157
522,52.252252252252255,137.4973585550681
523,52.352352352352355,122.63767434551758
524,52.452452452452455,131.63726529551403
525,52.552552552552555,136.11066338199592
526,52.652652652652655,122.1816354339924
527,52.752752752752755,142.4050003966444
528,52.852852852852855,140.99069972495536
529,52.952952952952955,146.00623688189282
530,53.053053053053056,137.93082846539875
531,53.153153153153156,149.1966716495035
532,53.253253253253256,132.43792325747913
533,53.353353353353356,130.88373781953493
534,53.453453453453456,130.04021526815112
535,53.553553553553556,133.9043670694669
536,53.653653653653656,122.68914623144344
537,53.753753753753756,142.0302930559026
538,53.853853853853856,122.81159117823208
539,53.953953953953956,146.76319111923954
540,54.054054054054056,146.90457091641187
541,54.154154154154156,126.09042889571045
542,54.254254254254256,122.60124794620472
543,54.354354354354356,151.01067448939162
544,54.454454454454456,149.03039673297943
545,54.55455455455456,150.57486682131864
546,54.65465465465466,113.8687665442534
547,54.75475475475476,142.85579910626856
548,54.85485485485486,141.5561518392599
549,54.95495495495496,152.21785098552587
550,55.05505505505506,134.7875684519289
551,55.15515515515516,148.31611911020732
552,55.25525525525526,140.58896413685733
553,55.35535535535536,145.97820199748023
554,55.45545545545546,134.97093085123413
555,55.55555555555556,123.18278034125916
556,55.65565565565566,136.95345804296127
557,55.75575575575576,146.7182123996438
558,55.85585585585586,141.55908936755785
559,55.95595595595596,145.59848058831352
560,56.05605605605606,159.38117660011272
561,56.15615615615616,140.275830885931
562,56.25625625625626,141.39808872672344
563,56.35635635635636,145.52498944388927
564,56.45645645645646,146.68763252581846
565,56.55655655655656,140.3572539732795
566,56.65665665665666,142.45178176789614
567,56.75675675675676,147.46977614738282
568,56.85685685685686,135.95443405737754
569,56.95695695695696,155.93096302446554
570,57.05705705705706,134.16396285862632
571,57.15715715715716,148.84139303623905
572,57.25725725725726,144.60052185565323
573,57.35735735735736,126.53572796272813
574,57.45745745745746,132.94789625521923
575,57.55755755755756,156.26589227653002
576,57.65765765765766,149.0417507658995
577,57.75775775775776,143.30441461816284
578,57.85785785785786,143.2843839714187
579,57.95795795795796,151.56352249456347
580,58.05805805805806,124.26085340543875
581,58.15815815815816,133.10273717814255
582,58.25825825825826,145.40932657899322
583,58.35835835835836,146.71686515098222
584,58.45845845845846,155.72521931947023
585,58.55855855855856,143.9729167333343
586,58.65865865865866,153.8384769802272
587,58.75875875875876,139.98177388322227
588,58.85885885885886,150.65001460170612
589,58.95895895895896,147.2830891648096
590,59.05905905905906,144.39763240783404
591,59.15915915915916,158.0499536857664
592,59.25925925925926,156.12854100828397
593,59.35935935935936,153.42564170896924
594,59.45945945945946,151.14631419366677
595,59.55955955955956,151.24825744798667
596,59.65965965965966,166.52774747087557
597,59.75975975975976,136.15209171497202
598,59.85985985985987,136.253848237019
599,59.95995995995997,144.77058758663486
600,60.06006006006007,145.77140248896558
601,60.16016016016017,147.08418212815533
602,60.26026026026027,151.31353127934804
603,60.36036036036037,150.32729483143453
604,60.46046046046047,133.69056168197582
605,60.56056056056057,156.73046631121815
606,60.66066066066067,140.90650956641727
607,60.76076076076077,154.5720121548271
608,60.86086086086087,155.30038340920015
609,60.96096096096097,166.46336890792267
610,61.06106106106107,157.528354864194
611,61.16116116116117,156.9384611088293
612,61.26126126126127,161.54167828540903
613,61.36136136136137,140.31246661856403
614,61.46146146146147,173.5019032393388
615,61.56156156156157,148.85888566721133
616,61.66166166166167,155.54477578274881
617,61.76176176176177,148.74660283334697
618,61.86186186186187,159.9515779225691
619,61.96196196196197,170.0042171965362
620,62.06206206206207,150.4561439199014
621,62.16216216216217,178.16567958098514
622,62.26226226226227,164.09078542392206
623,62.36236236236237,163.11264288569555
624,62.46246246246247,176.22394411582292
625,62.56256256256257,171.2887997864191
626,62.66266266266267,156.4389524204597
627,62.76276276276277,159.31112601807365
628,62.86286286286287,167.39351367725618
629,62.96296296296297,162.3369333911573
630,63.06306306306307,181.45420754277254
631,63.16316316316317,163.8097880362877
632,63.26326326326327,188.0159731105081
633,63.36336336336337,169.42194083275078
634,63.46346346346347,148.1803915326522
635,63.56356356356357,160.19445524564202
636,63.66366366366367,167.65415202587116
637,63.76376376376377,168.9821832268732
638,63.86386386386387,158.2146924194437
639,63.96396396396397,155.19027243705983
640,64.06406406406407,158.15617027498598
641,64.16416416416416,162.67225705742732
642,64.26426426426427,143.28921410252397
643,64.36436436436436,160.67253150530638
644,64.46446446446447,157.8816643899457
645,64.56456456456456,169.3003979438924
646,64.66466466466467,176.38783301315135
647,64.76476476476476,171.87565549294317
648,64.86486486486487,153.9101588867408
649,64.96496496496496,166.94948498525414
650,65.06506506506507,158.5182893483367
651,65.16516516516516,165.84804224367593
652,65.26526526526527,171.08443752499397
653,65.36536536536536,163.09068058028402
654,65.46546546546547,153.45318623121594
655,65.56556556556556,169.48345514240148
656,65.66566566566567,166.87732391082625
657,65.76576576576576,178.00824894042717
658,65.86586586586587,158.73777782359963
659,65.96596596596596,167.0224452575557
660,66.06606606606607,143.21558930895992
661,66.16616616616616,180.26503254200188
662,66.26626626626627,164.10875526449362
663,66.36636636636636,164.4498737163125
664,66.46646646646647,181.11530592581158
665,66.56656656656656,154.40309963455533
666,66.66666666666667,174.0355677675598
667,66.76676676676676,179.66321776837722
668,66.86686686686687,156.47369976290838
669,66.96696696696696,192.466760812812
670,67.06706706706707,169.20466961769688
671,67.16716716716716,189.42707550754687
672,67.26726726726727,163.6137435478609
673,67.36736736736736,158.3362435108437
674,67.46746746746747,168.9649709254284
675,67.56756756756756,158.5829244767683
676,67.66766766766767,174.85784388625018
677,67.76776776776777,157.32287387755363
678,67.86786786786787,168.9207521637773
679,67.96796796796797,185.34985081257145
680,68.06806806806807,158.95944500688086
681,68.16816816816817,178.82836758467096
682,68.26826826826827,151.34565230909823
683,68.36836836836838,157.125697847989
684,68.46846846846847,187.80508883957722
685,68.56856856856858,168.40166110540417
686,68.66866866866867,167.49366022556654
687,68.76876876876878,159.49061024993537
688,68.86886886886887,178.29129254984196
689,68.96896896896898,171.3733916088701
690,69.06906906906907,162.7615948588005
691,69.16916916916918,182.0288551135126
692,69.26926926926927,180.63064597051687
693,69.36936936936938,187.4335511373409
694,69.46946946946947,174.18038697693413
695,69.56956956956958,159.78457416685632
696,69.66966966966967,156.10274906648368
697,69.76976976976978,180.16067403364067
698,69.86986986986987,176.37210935170808
699,69.96996996996998,160.34411921324593
700,70.07007007007007,155.22774671575857
701,70.17017017017018,173.18614345303462
702,70.27027027027027,179.05930436499656
703,70.37037037037038,177.93137037762284
704,70.47047047047047,178.14007095451103
705,70.57057057057058,184.19501198795683
706,70.67067067067067,184.98672357203563
707,70.77077077077078,197.74274398446764
708,70.87087087087087,189.3545253784418
709,70.97097097097098,184.51527072688492
710,71.07107107107107,160.05748710662172
711,71.17117117117118,190.87720150689242
712,71.27127127127127,168.9753645210516
713,71.37137137137138,201.4829741423675
714,71.47147147147147,184.82443179402713
715,71.57157157157158,179.03915951667565
716,71.67167167167167,187.7648221655238
717,71.77177177177178,175.72415534520007
718,71.87187187187187,191.92356821609707
719,71.97197197197198,162.85097440951375
720,72.07207207207207,178.53659946507153
721,72.17217217217218,202.47159558586014
722,72.27227227227228,173.3081583339643
723,72.37237237237238,169.5898706946546
724,72.47247247247248,180.1820619960948
725,72.57257257257258,172.38038081256883
726,72.67267267267268,157.65250261650212
727,72.77277277277278,172.6819177531355
728,72.87287287287288,194.67135233741286
729,72.97297297297298,185.18702873577718
730,73.07307307307308,183.48609429895504
731,73.17317317317318,209.72916873741806
732,73.27327327327328,178.67154536883518
733,73.37337337337338,190.1451060887289
734,73.47347347347348,172.86463720325048
735,73.57357357357358,175.5706315203767
736,73.67367367367368,196.33477227849968
737,73.77377377377378,176.53449251996707
738,73.87387387387388,190.1302059641813
739,73.97397397397398,172.12003210782112
740,74.07407407407408,189.8236252706049
741,74.17417417417418,185.1204974935514
742,74.27427427427428,184.31814846718362
743,74.37437437437438,192.70579468730287
744,74.47447447447448,187.57410591010031
745,74.57457457457458,193.86920018070026
746,74.67467467467468,206.31272912101645
747,74.77477477477478,189.76927001189534
748,74.87487487487488,169.77300590149193
749,74.97497497497498,190.6532461685603
750,75.07507507507508,196.16890163635227
751,75.17517517517518,186.665666603624
752,75.27527527527528,186.1113374290724
753,75.37537537537538,192.02565705146236
754,75.47547547547548,212.17763221303179
755,75.57557557557558,190.61187892086323
756,75.67567567567568,185.5827515710855
757,75.77577577577578,191.62394672455738
758,75.87587587587588,212.64496050563537
759,75.97597597597598,189.78833640905032
760,76.07607607607608,186.8582397947857
761,76.17617617617618,211.65656855504105
762,76.27627627627628,189.94928180712205
763,76.37637637637638,188.85962357106035
764,76.47647647647648,191.40976906447568
765,76.57657657657658,203.6751887116445
766,76.67667667667668,195.9593584307296
767,76.77677677677679,199.07587621897517
768,76.87687687687688,199.08669803091155
769,76.97697697697699,192.48674209861005
770,77.07707707707708,177.61271709616042
771,77.17717717717719,196.12625536303622
772,77.27727727727728,168.30553653310818
773,77.37737737737739,192.6457401396075
774,77.47747747747748,187.08193642557336
775,77.57757757757759,203.00390768852574
776,77.67767767767768,193.5487137377064
777,77.77777777777779,190.08021040588295
778,77.87787787787788,175.86101350170455
779,77.97797797797799,178.9151964727899
780,78.07807807807808,202.53861495729146
781,78.17817817817819,186.54874260988117
782,78.27827827827828,196.13655405531472
783,78.37837837837839,204.8587300483755
784,78.47847847847848,207.777693129138
785,78.57857857857859,201.6296461315998
786,78.67867867867868,200.7786743619122
787,78.77877877877879,184.36089345975807
788,78.87887887887888,201.4575605035244
789,78.97897897897899,192.2420119363646
790,79.07907907907908,210.55874864581003
791,79.17917917917919,207.59358807674616
792,79.27927927927928,208.20432724745916
793,79.37937937937939,185.7935366552149
794,79.47947947947948,196.1057854948756
795,79.57957957957959,203.17069004663247
796,79.67967967967968,188.0123799902275
797,79.77977977977979,179.69731016162046
798,79.87987987987988,216.29694808357752
799,79.97997997997999,211.453236236267
800,80.08008008008008,196.82868943391472
801,80.18018018018019,191.4012767413729
802,80.28028028028028,187.54075029002138
803,80.38038038038039,198.0569470258213
804,80.48048048048048,211.80158166622942
805,80.58058058058059,188.58896529919465
806,80.68068068068068,206.2694045408492
807,80.78078078078079,201.5893990650143
808,80.88088088088088,223.63437556893078
809,80.98098098098099,201.45371523341333
810,81.08108108108108,202.3640530097474
811,81.18118118118119,202.6149980521832
812,81.28128128128128,197.7580052092458
813,81.38138138138139,187.4806587838197
814,81.48148148148148,203.26122286328945
815,81.58158158158159,212.49473176006714
816,81.68168168168168,192.44540975841682
817,81.78178178178179,192.55448331794886
818,81.88188188188188,198.52448170875383
819,81.98198198198199,197.68660563089145
820,82.08208208208208,228.50881660533702
821,82.18218218218219,208.2400842009104
822,82.28228228228228,197.04928350882327
823,82.38238238238239,217.14117306815777
824,82.48248248248248,201.45251833901042
825,82.58258258258259,198.6534893782959
826,82.68268268268268,205.73631251115717
827,82.78278278278279,196.7260196457008
828,82.88288288288288,212.74361756402547
829,82.98298298298299,207.4931044843277
830,83.08308308308308,222.61511652122616
831,83.18318318318319,192.61130611915604
832,83.28328328328328,209.78052835328504
833,83.38338338338339,215.6977564561842
834,83.48348348348348,204.81095935442792
835,83.58358358358359,218.86431805643014
836,83.68368368368368,221.0880155342011
837,83.78378378378379,218.0263685993472
838,83.88388388388388,205.9839961334495
839,83.98398398398399,203.90684391973204
840,84.08408408408408,219.89498636256454
841,84.18418418418419,206.87274074253577
842,84.28428428428428,213.8217012315716
843,84.38438438438439,214.78855796800173
844,84.48448448448448,211.49160852975456
845,84.58458458458459,204.50885087766525
846,84.68468468468468,211.4086270191325
847,84.78478478478479,208.57434316460672
848,84.88488488488488,203.06365681255107
849,84.98498498498499,211.00320674243514
850,85.08508508508508,202.12127028473708
851,85.18518518518519,204.5355938203348
852,85.28528528528528,209.30862245915202
853,85.38538538538539,196.44743034887588
854,85.4854854854855,197.23667960479105
855,85.58558558558559,219.79589304295487
856,85.6856856856857,215.8338223187796
857,85.78578578578579,209.86528536139275
858,85.8858858858859,193.2049254239388
859,85.98598598598599,211.7864377186711
860,86.0860860860861,230.92405245830847
861,86.18618618618619,207.89707773385882
862,86.2862862862863,217.612991554619
863,86.38638638638639,226.9124503520701
864,86.4864864864865,212.2621355648518
865,86.58658658658659,218.6120606539745
866,86.6866866866867,244.8783880429756
867,86.78678678678679,215.77394161262225
868,86.8868868868869,226.17147157744932
869,86.98698698698699,221.50220302752874
870,87.0870870870871,208.73730206165305
871,87.18718718718719,210.4647325804579
872,87.2872872872873,219.7783622598264
873,87.38738738738739,212.4000568906246
874,87.4874874874875,213.06760643746327
875,87.58758758758759,228.81708115755757
876,87.6876876876877,221.11711742659213
877,87.78778778778779,221.6254703630374
878,87.8878878878879,205.41639713541824
879,87.98798798798799,228.50996540953133
880,88.0880880880881,224.71109403848922
881,88.18818818818819,218.7914758030775
882,88.2882882882883,235.6727931977164
883,88.38838838838839,213.98511192811756
884,88.4884884884885,213.62776132399435
885,88.58858858858859,205.0754616959838
886,88.6886886886887,238.71945696569867
887,88.78878878878879,222.0920362873379
888,88.8888888888889,220.19769842172008
889,88.988988988989,235.2589758982423
890,89.0890890890891,212.72396733274348
891,89.1891891891892,227.4162337163752
892,89.2892892892893,216.6305698690871
893,89.3893893893894,232.62974793666052
894,89.4894894894895,230.3589768981979
895,89.5895895895896,201.69834895205076
896,89.6896896896897,247.644183472142
897,89.7897897897898,219.86485401269437
898,89.8898898898899,204.70888845986335
899,89.98998998999,223.24446098486627
900,90.0900900900901,203.77138736912374
901,90.1901901901902,214.79495042130768
902,90.2902902902903,214.63059983515308
903,90.3903903903904,225.2036313509249
904,90.4904904904905,248.87695425158307
905,90.5905905905906,233.4165218119092
906,90.6906906906907,240.75651830044197
907,90.7907907907908,249.18327931673053
908,90.8908908908909,202.2394899154299
909,90.990990990991,225.38899231106353
910,91.0910910910911,226.98857126433577
911,91.1911911911912,206.14135394797356
912,91.2912912912913,231.92100492116614
913,91.3913913913914,240.0079382047627
914,91.4914914914915,227.46033900873434
915,91.5915915915916,226.93719593255287
916,91.6916916916917,236.36752401655428
917,91.7917917917918,238.7801189591321
918,91.8918918918919,229.07118306786012
919,91.991991991992,226.8086721440364
920,92.0920920920921,236.34959224090966
921,92.1921921921922,230.89939769391458
922,92.2922922922923,240.55243576222358
923,92.3923923923924,228.60821051917813
924,92.4924924924925,241.20393595404607
925,92.5925925925926,225.69439216729768
926,92.6926926926927,214.0598467462217
927,92.7927927927928,244.39927469265277
928,92.8928928928929,231.57895929228303
929,92.992992992993,210.99246676829617
930,93.0930930930931,238.5987371571185
931,93.1931931931932,254.15000955089604
932,93.2932932932933,233.6753487364884
933,93.3933933933934,230.43801755384152
934,93.4934934934935,233.65010977157968
935,93.5935935935936,235.59775431319656
936,93.6936936936937,238.77708088501456
937,93.7937937937938,248.17527535950242
938,93.8938938938939,231.5999581444514
939,93.993993993994,230.22104933772005
940,94.0940940940941,246.84783434397661
941,94.1941941941942,254.54627731757043
942,94.2942942942943,240.47626739453742
943,94.3943943943944,238.1273721218334
944,94.4944944944945,232.35351909250002
945,94.5945945945946,229.00704459517755
946,94.6946946946947,218.4541357953632
947,94.7947947947948,239.42484889098756
948,94.8948948948949,243.66250453143735
949,94.994994994995,240.0410982914344
950,95.0950950950951,241.19684796011762
951,95.1951951951952,239.9938387857203
952,95.2952952952953,234.3304626240394
953,95.3953953953954,236.446833818809
954,95.4954954954955,239.43782790898427
955,95.5955955955956,238.92675407136602
956,95.6956956956957,231.31414233212809
957,95.7957957957958,242.25858720437256
958,95.8958958958959,254.97738824669037
959,95.995995995996,249.48268166007267
960,96.0960960960961,228.1002125036945
961,96.1961961961962,249.15860935658912
962,96.2962962962963,246.20060439518036
963,96.3963963963964,251.1014897774024
964,96.4964964964965,222.00032180378284
965,96.5965965965966,238.26763813500773
966,96.6966966966967,240.9035274764408
967,96.7967967967968,251.47226147681545
968,96.8968968968969,254.0693811301825
969,96.996996996997,237.51392919407408
970,97.0970970970971,243.97396290039447
971,97.1971971971972,252.1499598062339
972,97.2972972972973,240.7604583512258
973,97.3973973973974,227.96222602574375
974,97.4974974974975,258.12735993290795
975,97.5975975975976,247.0713641518518
976,97.6976976976977,247.91227226342278
977,97.7977977977978,222.08216846470427
978,97.8978978978979,246.57694045057306
979,97.997997997998,255.26908907419897
980,98.0980980980981,230.53655746166692
981,98.1981981981982,231.08472951024092
982,98.2982982982983,251.1518613809378
983,98.3983983983984,232.49383191987505
984,98.4984984984985,239.5236398408093
985,98.5985985985986,253.8247226909948
986,98.6986986986987,250.07922339773813
987,98.7987987987988,259.8826384990496
988,98.8988988988989,242.35130613147743
989,98.998998998999,240.4905751857231
990,99.0990990990991,241.37245805525814
991,99.1991991991992,257.4739955534437
992,99.2992992992993,253.79027027499873
993,99.3993993993994,245.16953794834834
994,99.4994994994995,257.3017397053788
995,99.5995995995996,257.26227423101653
996,99.6996996996997,250.05438258115257
997,99.7997997997998,274.567205886478
998,99.8998998998999,249.21577227091024
999,100.0,245.222396227178
